player_name,club_name,decade,position,season,season_club,season_appearances,season_goals,season_assists,season_clean_sheets,season_minutes_played,season_source_name,season_source_url,season_confidence,season_notes
Sergey Polstyanov,Tavriya Simferopol,1990s,FW,1992/93,Tavriya Simferopol,,1,,,,Supplied candidate source / club spell evidence,https://www.transfermarkt.com/sk-tavriya-simferopol/startseite/verein/2227/saison_id/1992 ; https://www.allplayers.in.ua/ua/club_legioner/7,Medium,Single-season club spell 1992/93; sourced club-total goals fall entirely inside this one season/decade. Other season-level stats unavailable in supplied evidence.
Jan Lastuvka,Dnipro Dnipropetrovsk (- 2020),2010s,Goalkeeper,2011/12,Dnipro Dnipropetrovsk (- 2020),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Medium,Season scaffold derived from exact club spell 2009/10-2015/16. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Jan Lastuvka,Dnipro Dnipropetrovsk (- 2020),2010s,Goalkeeper,2012/13,Dnipro Dnipropetrovsk (- 2020),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Medium,Season scaffold derived from exact club spell 2009/10-2015/16. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Jan Lastuvka,Dnipro Dnipropetrovsk (- 2020),2010s,Goalkeeper,2013/14,Dnipro Dnipropetrovsk (- 2020),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Medium,Season scaffold derived from exact club spell 2009/10-2015/16. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Jan Lastuvka,Dnipro Dnipropetrovsk (- 2020),2010s,Goalkeeper,2014/15,Dnipro Dnipropetrovsk (- 2020),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Medium,Season scaffold derived from exact club spell 2009/10-2015/16. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Jan Lastuvka,Dnipro Dnipropetrovsk (- 2020),2010s,Goalkeeper,2015/16,Dnipro Dnipropetrovsk (- 2020),,0,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Medium,Season scaffold derived from exact club spell 2009/10-2015/16. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Artem Fedetskyi,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2012/13,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3 ; https://fcdnipro.com/news/30-znakovyh-gravcziv-dnipra.html,Low,"Season scaffold derived from exact club spell 2012/13-2015/16, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Artem Fedetskyi,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2013/14,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3 ; https://fcdnipro.com/news/30-znakovyh-gravcziv-dnipra.html,Low,"Season scaffold derived from exact club spell 2012/13-2015/16, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Artem Fedetskyi,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2014/15,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3 ; https://fcdnipro.com/news/30-znakovyh-gravcziv-dnipra.html,Low,"Season scaffold derived from exact club spell 2012/13-2015/16, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Artem Fedetskyi,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2015/16,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3 ; https://fcdnipro.com/news/30-znakovyh-gravcziv-dnipra.html,Low,"Season scaffold derived from exact club spell 2012/13-2015/16, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Samuel Inkoom,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2011/12,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Low,"Season scaffold derived from exact club spell 2011/12-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Samuel Inkoom,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2012/13,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Low,"Season scaffold derived from exact club spell 2011/12-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Samuel Inkoom,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2013/14,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Low,"Season scaffold derived from exact club spell 2011/12-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Matheus,Dnipro Dnipropetrovsk (- 2020),2010s,Forward,2011/12,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_scorers/3,Low,"Season scaffold derived from exact club spell 2011/12-2015/16, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Matheus,Dnipro Dnipropetrovsk (- 2020),2010s,Forward,2012/13,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_scorers/3,Low,"Season scaffold derived from exact club spell 2011/12-2015/16, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Matheus,Dnipro Dnipropetrovsk (- 2020),2010s,Forward,2013/14,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_scorers/3,Low,"Season scaffold derived from exact club spell 2011/12-2015/16, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Matheus,Dnipro Dnipropetrovsk (- 2020),2010s,Forward,2014/15,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_scorers/3,Low,"Season scaffold derived from exact club spell 2011/12-2015/16, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Matheus,Dnipro Dnipropetrovsk (- 2020),2010s,Forward,2015/16,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_scorers/3,Low,"Season scaffold derived from exact club spell 2011/12-2015/16, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Leo Matos,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2010/11,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Low,"Season scaffold derived from exact club spell 2010/11-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Leo Matos,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2011/12,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Low,"Season scaffold derived from exact club spell 2010/11-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Leo Matos,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2012/13,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Low,"Season scaffold derived from exact club spell 2010/11-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Leo Matos,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2013/14,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Low,"Season scaffold derived from exact club spell 2010/11-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Leo Matos,Dnipro Dnipropetrovsk (- 2020),2010s,Defender,2014/15,Dnipro Dnipropetrovsk (- 2020),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/3,Low,"Season scaffold derived from exact club spell 2010/11-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Mizin,Metalist Kharkiv,2000s,Midfielder,2001/02,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4 ; https://uk.wikipedia.org/wiki/Суперництво_футбольних_клубів_«Дніпро»_та_«Металіст»,Low,"Season scaffold derived from exact club spell 2001/02-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Mizin,Metalist Kharkiv,2000s,Midfielder,2002/03,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4 ; https://uk.wikipedia.org/wiki/Суперництво_футбольних_клубів_«Дніпро»_та_«Металіст»,Low,"Season scaffold derived from exact club spell 2001/02-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Mizin,Metalist Kharkiv,2000s,Midfielder,2003/04,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4 ; https://uk.wikipedia.org/wiki/Суперництво_футбольних_клубів_«Дніпро»_та_«Металіст»,Low,"Season scaffold derived from exact club spell 2001/02-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Mizin,Metalist Kharkiv,2000s,Midfielder,2004/05,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4 ; https://uk.wikipedia.org/wiki/Суперництво_футбольних_клубів_«Дніпро»_та_«Металіст»,Low,"Season scaffold derived from exact club spell 2001/02-2004/05, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Bordiyan,Metalist Kharkiv,2000s,Defender,2006/07,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2006/07-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Bordiyan,Metalist Kharkiv,2000s,Defender,2007/08,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2006/07-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Bordiyan,Metalist Kharkiv,2000s,Defender,2008/09,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2006/07-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Bordiyan,Metalist Kharkiv,2000s,Defender,2009/10,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2006/07-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Bordiyan,Metalist Kharkiv,2010s,Defender,2010/11,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2006/07-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Bordiyan,Metalist Kharkiv,2010s,Defender,2011/12,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2006/07-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Bordiyan,Metalist Kharkiv,2010s,Defender,2012/13,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2006/07-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Bordiyan,Metalist Kharkiv,2010s,Defender,2013/14,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2006/07-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Yaroshenko,Metalist Kharkiv,2000s,Midfielder,2005/06,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2005/06-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Yaroshenko,Metalist Kharkiv,2000s,Midfielder,2006/07,Metalist Kharkiv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/4,Low,"Season scaffold derived from exact club spell 2005/06-2008/09, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
